PRODUKT_CODE,STATION_ID,ZEITSTEMPEL,WERT,,,,,,,,
TT_TU_MN009,662,201810121800.00,18.6,,,,,,,,
TT_TU_MN009,662,201810121900.00,18.9,,,,,,,,
TT_TU_MN009,662,201810122000.00,17.4,,,,,,,,
TT_TU_MN009,662,201810122100.00,17.8,,,,,,,,
TT_TU_MN009,662,201810122200.00,15.9,,,,,,,,
TT_TU_MN009,662,201810122300.00,16.7,,,,,,,,
TT_TU_MN009,662,201810130000.00,15.5,,,,,,,,
TT_TU_MN009,662,201810130100.00,15.8,,,,,,,,
TT_TU_MN009,662,201810130200.00,15,,,,,,,,
TT_TU_MN009,662,201810130300.00,14.7,,,,,,,,
TT_TU_MN009,662,201810130400.00,15,,,,,,,,
TT_TU_MN009,662,201810130500.00,15.1,,,,,,,,
TT_TU_MN009,662,201810130600.00,14.9,,,,,,,,
TT_TU_MN009,662,201810130700.00,16,,,,,,,,
TT_TU_MN009,662,201810130800.00,18.2,,,,,,,,
TT_TU_MN009,662,201810130900.00,21,,,,,,,,
TT_TU_MN009,662,201810131000.00,23.7,,,,,,,,
TT_TU_MN009,662,201810131100.00,25.8,,,,,,,,
TT_TU_MN009,662,201810131200.00,26.6,,,,,,,,
TT_TU_MN009,662,201810131300.00,27.4,,,,,,,,
TT_TU_MN009,662,201810131400.00,27,,,,,,,,
TT_TU_MN009,662,201810131500.00,26.9,,,,,,,,
TT_TU_MN009,662,201810131600.00,25.2,,,,,,,,
TT_TU_MN009,662,201810131700.00,23.4,,,,,,,,
TT_TU_MN009,662,201810131800.00,21.4,,,,,,,,
TT_TU_MN009,662,201810131900.00,20.3,,,,,,,,
TT_TU_MN009,662,201810132000.00,19.6,,,,,,,,
TT_TU_MN009,662,201810132100.00,18.7,,,,,,,,
TT_TU_MN009,662,201810132200.00,17.6,,,,,,,,
TT_TU_MN009,662,201810132300.00,16.3,,,,,,,,
TT_TU_MN009,662,201810140000.00,14.6,,,,,,,,
TT_TU_MN009,662,201810140100.00,14.4,,,,,,,,
TT_TU_MN009,662,201810140200.00,13.5,,,,,,,,
TT_TU_MN009,662,201810140300.00,12.9,,,,,,,,
TT_TU_MN009,662,201810140400.00,12.4,,,,,,,,
TT_TU_MN009,662,201810140500.00,12,,,,,,,,
TT_TU_MN009,662,201810140600.00,11.1,,,,,,,,
TT_TU_MN009,662,201810140700.00,12.3,,,,,,,,
TT_TU_MN009,662,201810140800.00,14.5,,,,,,,,
TT_TU_MN009,662,201810140900.00,16.8,,,,,,,,
TT_TU_MN009,662,201810141000.00,19.7,,,,,,,,
TT_TU_MN009,662,201810141100.00,21.8,,,,,,,,
TT_TU_MN009,662,201810141200.00,23.1,,,,,,,,
TT_TU_MN009,662,201810141300.00,24,,,,,,,,
TT_TU_MN009,662,201810141400.00,24.8,,,,,,,,
TT_TU_MN009,662,201810141500.00,24.5,,,,,,,,
TT_TU_MN009,662,201810141600.00,22.3,,,,,,,,
TT_TU_MN009,662,201810141700.00,20.9,,,,,,,,
TT_TU_MN009,662,201810141800.00,20,,,,,,,,
TT_TU_MN009,662,201810141900.00,18.6,,,,,,,,
TT_TU_MN009,662,201810142000.00,17.3,,,,,,,,
TT_TU_MN009,662,201810142100.00,17.2,,,,,,,,
TT_TU_MN009,662,201810142200.00,16.4,,,,,,,,
TT_TU_MN009,662,201810142300.00,15.5,,,,,,,,
TT_TU_MN009,662,201810150000.00,15.4,,,,,,,,
TT_TU_MN009,662,201810150100.00,14.5,,,,,,,,
TT_TU_MN009,662,201810150200.00,13.8,,,,,,,,
TT_TU_MN009,662,201810150300.00,11,,,,,,,,
TT_TU_MN009,662,201810150400.00,11.8,,,,,,,,
TT_TU_MN009,662,201810150500.00,11.2,,,,,,,,
TT_TU_MN009,662,201810150600.00,10.6,,,,,,,,
TT_TU_MN009,662,201810150700.00,12.7,,,,,,,,
TT_TU_MN009,662,201810150800.00,15.2,,,,,,,,
TT_TU_MN009,662,201810150900.00,18.5,,,,,,,,
TT_TU_MN009,662,201810151000.00,21.5,,,,,,,,
TT_TU_MN009,662,201810151100.00,22.6,,,,,,,,
TT_TU_MN009,662,201810151200.00,24.5,,,,,,,,
TT_TU_MN009,662,201810151300.00,25.5,,,,,,,,
TT_TU_MN009,662,201810151400.00,25.9,,,,,,,,
TT_TU_MN009,662,201810151500.00,24.3,,,,,,,,
TT_TU_MN009,662,201810151600.00,21.2,,,,,,,,
TT_TU_MN009,662,201810151700.00,19.7,,,,,,,,
TT_TU_MN009,662,201810151800.00,18.4,,,,,,,,
TT_TU_MN009,662,201810151900.00,17.5,,,,,,,,
TT_TU_MN009,662,201810152000.00,15.8,,,,,,,,
TT_TU_MN009,662,201810152100.00,15.8,,,,,,,,
TT_TU_MN009,662,201810152200.00,14.5,,,,,,,,
TT_TU_MN009,662,201810152300.00,12.8,,,,,,,,
TT_TU_MN009,662,201810160000.00,11.3,,,,,,,,
TT_TU_MN009,662,201810160100.00,10.4,,,,,,,,
TT_TU_MN009,662,201810160200.00,9.7,,,,,,,,
TT_TU_MN009,662,201810160300.00,9.6,,,,,,,,
TT_TU_MN009,662,201810160400.00,9,,,,,,,,
TT_TU_MN009,662,201810160500.00,8.4,,,,,,,,
TT_TU_MN009,662,201810160600.00,9.8,,,,,,,,
TT_TU_MN009,662,201810160700.00,10.4,,,,,,,,
TT_TU_MN009,662,201810160800.00,12.3,,,,,,,,
TT_TU_MN009,662,201810160900.00,16.1,,,,,,,,
TT_TU_MN009,662,201810161000.00,18.4,,,,,,,,
TT_TU_MN009,662,201810161100.00,21.3,,,,,,,,
TT_TU_MN009,662,201810161200.00,22.2,,,,,,,,
TT_TU_MN009,662,201810161300.00,22.9,,,,,,,,
TT_TU_MN009,662,201810161400.00,22.8,,,,,,,,
TT_TU_MN009,662,201810161500.00,22.3,,,,,,,,
TT_TU_MN009,662,201810161600.00,19.8,,,,,,,,
TT_TU_MN009,662,201810161700.00,18,,,,,,,,
TT_TU_MN009,662,201810161800.00,16.7,,,,,,,,
TT_TU_MN009,662,201810161900.00,15.5,,,,,,,,
TT_TU_MN009,662,201810162000.00,14.5,,,,,,,,
TT_TU_MN009,662,201810162100.00,13.8,,,,,,,,
TT_TU_MN009,662,201810162200.00,13.2,,,,,,,,
TT_TU_MN009,662,201810162300.00,12.1,,,,,,,,
TT_TU_MN009,662,201810170000.00,11.1,,,,,,,,
TT_TU_MN009,662,201810170100.00,11.1,,,,,,,,
TT_TU_MN009,662,201810170200.00,10.7,,,,,,,,
TT_TU_MN009,662,201810170300.00,10.4,,,,,,,,
TT_TU_MN009,662,201810170400.00,10.2,,,,,,,,
TT_TU_MN009,662,201810170500.00,9.7,,,,,,,,
TT_TU_MN009,662,201810170600.00,10,,,,,,,,
TT_TU_MN009,662,201810170700.00,10.6,,,,,,,,
TT_TU_MN009,662,201810170800.00,13.7,,,,,,,,
TT_TU_MN009,662,201810170900.00,16.7,,,,,,,,
TT_TU_MN009,662,201810171000.00,18.2,,,,,,,,
TT_TU_MN009,662,201810171100.00,19.4,,,,,,,,
TT_TU_MN009,662,201810171200.00,20.7,,,,,,,,
TT_TU_MN009,662,201810171300.00,21.5,,,,,,,,
TT_TU_MN009,662,201810171400.00,21.3,,,,,,,,
TT_TU_MN009,662,201810171500.00,21,,,,,,,,
TT_TU_MN009,662,201810171600.00,18,,,,,,,,
TT_TU_MN009,662,201810171700.00,16.4,,,,,,,,
TT_TU_MN009,662,201810171800.00,15.8,,,,,,,,
TT_TU_MN009,662,201810171900.00,14,,,,,,,,
TT_TU_MN009,662,201810172000.00,12.2,,,,,,,,
TT_TU_MN009,662,201810172100.00,11.8,,,,,,,,
TT_TU_MN009,662,201810172200.00,11.5,,,,,,,,
TT_TU_MN009,662,201810172300.00,11.4,,,,,,,,
TT_TU_MN009,662,201810180000.00,11.4,,,,,,,,
TT_TU_MN009,662,201810180100.00,10.9,,,,,,,,
TT_TU_MN009,662,201810180200.00,10.8,,,,,,,,
TT_TU_MN009,662,201810180300.00,11,,,,,,,,
TT_TU_MN009,662,201810180400.00,10.9,,,,,,,,
TT_TU_MN009,662,201810180500.00,10.8,,,,,,,,
TT_TU_MN009,662,201810180600.00,11.3,,,,,,,,
TT_TU_MN009,662,201810180700.00,11.8,,,,,,,,
TT_TU_MN009,662,201810180800.00,12.5,,,,,,,,
TT_TU_MN009,662,201810180900.00,13.1,,,,,,,,
TT_TU_MN009,662,201810181000.00,13.7,,,,,,,,
TT_TU_MN009,662,201810181100.00,14.7,,,,,,,,
TT_TU_MN009,662,201810181200.00,14.8,,,,,,,,
TT_TU_MN009,662,201810181300.00,15.1,,,,,,,,
TT_TU_MN009,662,201810181400.00,15,,,,,,,,
TT_TU_MN009,662,201810181500.00,14.9,,,,,,,,
TT_TU_MN009,662,201810181600.00,14.1,,,,,,,,
TT_TU_MN009,662,201810181700.00,13.5,,,,,,,,
TT_TU_MN009,662,201810181800.00,12.8,,,,,,,,
TT_TU_MN009,662,201810181900.00,13.3,,,,,,,,
TT_TU_MN009,662,201810182000.00,12.5,,,,,,,,
TT_TU_MN009,662,201810182100.00,12.3,,,,,,,,
TT_TU_MN009,662,201810182200.00,11.9,,,,,,,,
TT_TU_MN009,662,201810182300.00,10.3,,,,,,,,
TT_TU_MN009,662,201810190000.00,8.3,,,,,,,,
TT_TU_MN009,662,201810190100.00,6.9,,,,,,,,
TT_TU_MN009,662,201810190200.00,5.6,,,,,,,,
TT_TU_MN009,662,201810190300.00,5.2,,,,,,,,
TT_TU_MN009,662,201810190400.00,4.4,,,,,,,,
TT_TU_MN009,662,201810190500.00,4.4,,,,,,,,
TT_TU_MN009,662,201810190600.00,4.4,,,,,,,,
TT_TU_MN009,662,201810190700.00,5.2,,,,,,,,
TT_TU_MN009,662,201810190800.00,7.6,,,,,,,,
TT_TU_MN009,662,201810190900.00,10.2,,,,,,,,
TT_TU_MN009,662,201810191000.00,12.1,,,,,,,,
TT_TU_MN009,662,201810191100.00,13.3,,,,,,,,
TT_TU_MN009,662,201810191200.00,14.1,,,,,,,,
TT_TU_MN009,662,201810191300.00,14.1,,,,,,,,
TT_TU_MN009,662,201810191400.00,13.9,,,,,,,,
TT_TU_MN009,662,201810191500.00,13.6,,,,,,,,
TT_TU_MN009,662,201810191600.00,11,,,,,,,,
TT_TU_MN009,662,201810191700.00,9.6,,,,,,,,
TT_TU_MN009,662,201810191800.00,7.7,,,,,,,,
TT_TU_MN009,662,201810191900.00,8.1,,,,,,,,
TT_TU_MN009,662,201810192000.00,7.4,,,,,,,,
TT_TU_MN009,662,201810192100.00,7.1,,,,,,,,
TT_TU_MN009,662,201810192200.00,6.6,,,,,,,,
TT_TU_MN009,662,201810192300.00,5.4,,,,,,,,
TT_TU_MN009,662,201810200000.00,3.9,,,,,,,,
TT_TU_MN009,662,201810200100.00,4,,,,,,,,
TT_TU_MN009,662,201810200200.00,4.4,,,,,,,,
TT_TU_MN009,662,201810200300.00,4.4,,,,,,,,
TT_TU_MN009,662,201810200400.00,3.5,,,,,,,,
TT_TU_MN009,662,201810200500.00,3.4,,,,,,,,
TT_TU_MN009,662,201810200600.00,4.2,,,,,,,,
TT_TU_MN009,662,201810200700.00,5,,,,,,,,
TT_TU_MN009,662,201810200800.00,6.6,,,,,,,,
TT_TU_MN009,662,201810200900.00,8.9,,,,,,,,
TT_TU_MN009,662,201810201000.00,10.8,,,,,,,,
TT_TU_MN009,662,201810201100.00,11.5,,,,,,,,
TT_TU_MN009,662,201810201200.00,12.1,,,,,,,,
TT_TU_MN009,662,201810201300.00,13.2,,,,,,,,
TT_TU_MN009,662,201810201400.00,13.5,,,,,,,,
TT_TU_MN009,662,201810201500.00,13.5,,,,,,,,
TT_TU_MN009,662,201810201600.00,12.8,,,,,,,,
TT_TU_MN009,662,201810201700.00,11.8,,,,,,,,
TT_TU_MN009,662,201810201800.00,11.2,,,,,,,,
TT_TU_MN009,662,201810201900.00,10.6,,,,,,,,
TT_TU_MN009,662,201810202000.00,10.6,,,,,,,,
TT_TU_MN009,662,201810202100.00,10.5,,,,,,,,
TT_TU_MN009,662,201810202200.00,10.1,,,,,,,,
TT_TU_MN009,662,201810202300.00,9.9,,,,,,,,
TT_TU_MN009,662,201810210000.00,10,,,,,,,,
TT_TU_MN009,662,201810210100.00,9.8,,,,,,,,
TT_TU_MN009,662,201810210200.00,9.3,,,,,,,,
TT_TU_MN009,662,201810210300.00,8.8,,,,,,,,
TT_TU_MN009,662,201810210400.00,9.3,,,,,,,,
TT_TU_MN009,662,201810210500.00,9.4,,,,,,,,
TT_TU_MN009,662,201810210600.00,9.3,,,,,,,,
TT_TU_MN009,662,201810210700.00,9.9,,,,,,,,
TT_TU_MN009,662,201810210800.00,10.8,,,,,,,,
TT_TU_MN009,662,201810210900.00,11.9,,,,,,,,
TT_TU_MN009,662,201810211000.00,12.5,,,,,,,,
TT_TU_MN009,662,201810211100.00,13.8,,,,,,,,
TT_TU_MN009,662,201810211200.00,14.1,,,,,,,,
TT_TU_MN009,662,201810211300.00,14.3,,,,,,,,
TT_TU_MN009,662,201810211400.00,15.4,,,,,,,,
TT_TU_MN009,662,201810211500.00,15.1,,,,,,,,
TT_TU_MN009,662,201810211600.00,13.1,,,,,,,,
TT_TU_MN009,662,201810211700.00,11.2,,,,,,,,
TT_TU_MN009,662,201810211800.00,10.2,,,,,,,,
TT_TU_MN009,662,201810211900.00,10,,,,,,,,
TT_TU_MN009,662,201810212000.00,9.5,,,,,,,,
TT_TU_MN009,662,201810212100.00,8.8,,,,,,,,
TT_TU_MN009,662,201810212200.00,6.8,,,,,,,,
TT_TU_MN009,662,201810212300.00,7.1,,,,,,,,
TT_TU_MN009,662,201810220000.00,7.4,,,,,,,,
TT_TU_MN009,662,201810220100.00,7.7,,,,,,,,
TT_TU_MN009,662,201810220200.00,8.1,,,,,,,,
TT_TU_MN009,662,201810220300.00,8.6,,,,,,,,
TT_TU_MN009,662,201810220400.00,8.9,,,,,,,,
TT_TU_MN009,662,201810220500.00,9.1,,,,,,,,
TT_TU_MN009,662,201810220600.00,9.6,,,,,,,,
TT_TU_MN009,662,201810220700.00,10.2,,,,,,,,
TT_TU_MN009,662,201810220800.00,9.7,,,,,,,,
TT_TU_MN009,662,201810220900.00,9.6,,,,,,,,
TT_TU_MN009,662,201810221000.00,9.6,,,,,,,,
TT_TU_MN009,662,201810221100.00,10.7,,,,,,,,
TT_TU_MN009,662,201810221200.00,11.9,,,,,,,,
TT_TU_MN009,662,201810221300.00,12.4,,,,,,,,
TT_TU_MN009,662,201810221400.00,12.5,,,,,,,,
TT_TU_MN009,662,201810221500.00,12,,,,,,,,
TT_TU_MN009,662,201810221600.00,10.7,,,,,,,,
TT_TU_MN009,662,201810221700.00,9.6,,,,,,,,
TT_TU_MN009,662,201810221800.00,8.5,,,,,,,,
TT_TU_MN009,662,201810221900.00,7.8,,,,,,,,
TT_TU_MN009,662,201810222000.00,7.4,,,,,,,,
TT_TU_MN009,662,201810222100.00,6,,,,,,,,
TT_TU_MN009,662,201810222200.00,5.4,,,,,,,,
TT_TU_MN009,662,201810222300.00,5.5,,,,,,,,
TT_TU_MN009,662,201810230000.00,4.6,,,,,,,,
TT_TU_MN009,662,201810230100.00,5.1,,,,,,,,
TT_TU_MN009,662,201810230200.00,6.4,,,,,,,,
TT_TU_MN009,662,201810230300.00,6.1,,,,,,,,
TT_TU_MN009,662,201810230400.00,6.4,,,,,,,,
TT_TU_MN009,662,201810230500.00,6.9,,,,,,,,
TT_TU_MN009,662,201810230600.00,8.3,,,,,,,,
TT_TU_MN009,662,201810230700.00,8.5,,,,,,,,
TT_TU_MN009,662,201810230800.00,9,,,,,,,,
TT_TU_MN009,662,201810230900.00,9.3,,,,,,,,
TT_TU_MN009,662,201810231000.00,10,,,,,,,,
TT_TU_MN009,662,201810231100.00,10.2,,,,,,,,
TT_TU_MN009,662,201810231200.00,10.4,,,,,,,,
TT_TU_MN009,662,201810231300.00,10.7,,,,,,,,
TT_TU_MN009,662,201810231400.00,11.1,,,,,,,,
TT_TU_MN009,662,201810231500.00,10.8,,,,,,,,
TT_TU_MN009,662,201810231600.00,11.6,,,,,,,,
TT_TU_MN009,662,201810231700.00,11.8,,,,,,,,
TT_TU_MN009,662,201810231800.00,11.4,,,,,,,,
TT_TU_MN009,662,201810231900.00,11.2,,,,,,,,
TT_TU_MN009,662,201810232000.00,11.5,,,,,,,,
TT_TU_MN009,662,201810232100.00,11.4,,,,,,,,
TT_TU_MN009,662,201810232200.00,11.4,,,,,,,,
TT_TU_MN009,662,201810232300.00,11.5,,,,,,,,
TT_TU_MN009,662,201810240000.00,11.6,,,,,,,,
TT_TU_MN009,662,201810240100.00,11.6,,,,,,,,
TT_TU_MN009,662,201810240200.00,11.7,,,,,,,,
TT_TU_MN009,662,201810240300.00,12.1,,,,,,,,
TT_TU_MN009,662,201810240400.00,12.1,,,,,,,,
TT_TU_MN009,662,201810240500.00,11.4,,,,,,,,
TT_TU_MN009,662,201810240600.00,10.6,,,,,,,,
TT_TU_MN009,662,201810240700.00,11,,,,,,,,
TT_TU_MN009,662,201810240800.00,10.1,,,,,,,,
TT_TU_MN009,662,201810240900.00,10.3,,,,,,,,
TT_TU_MN009,662,201810241000.00,11.4,,,,,,,,
TT_TU_MN009,662,201810241100.00,10,,,,,,,,
TT_TU_MN009,662,201810241200.00,10.6,,,,,,,,
TT_TU_MN009,662,201810241300.00,11.3,,,,,,,,
TT_TU_MN009,662,201810241400.00,11.8,,,,,,,,
TT_TU_MN009,662,201810241500.00,11.3,,,,,,,,
TT_TU_MN009,662,201810241600.00,10.9,,,,,,,,
TT_TU_MN009,662,201810241700.00,10.9,,,,,,,,
TT_TU_MN009,662,201810241800.00,10.4,,,,,,,,
TT_TU_MN009,662,201810241900.00,10.5,,,,,,,,
TT_TU_MN009,662,201810242000.00,11.2,,,,,,,,
TT_TU_MN009,662,201810242100.00,10.9,,,,,,,,
TT_TU_MN009,662,201810242200.00,11.2,,,,,,,,
TT_TU_MN009,662,201810242300.00,11.6,,,,,,,,
TT_TU_MN009,662,201810250000.00,11.7,,,,,,,,
TT_TU_MN009,662,201810250100.00,11.9,,,,,,,,
TT_TU_MN009,662,201810250200.00,11.7,,,,,,,,
TT_TU_MN009,662,201810250300.00,11.4,,,,,,,,
TT_TU_MN009,662,201810250400.00,11.6,,,,,,,,
TT_TU_MN009,662,201810250500.00,11.6,,,,,,,,
TT_TU_MN009,662,201810250600.00,11.9,,,,,,,,
TT_TU_MN009,662,201810250700.00,11.8,,,,,,,,
TT_TU_MN009,662,201810250800.00,12,,,,,,,,
TT_TU_MN009,662,201810250900.00,11.6,,,,,,,,
TT_TU_MN009,662,201810251000.00,12.1,,,,,,,,
TT_TU_MN009,662,201810251100.00,12.5,,,,,,,,
TT_TU_MN009,662,201810251200.00,11.9,,,,,,,,
TT_TU_MN009,662,201810251300.00,11.8,,,,,,,,
TT_TU_MN009,662,201810251400.00,11.6,,,,,,,,
TT_TU_MN009,662,201810251500.00,12,,,,,,,,
TT_TU_MN009,662,201810251600.00,11.9,,,,,,,,
TT_TU_MN009,662,201810251700.00,11.4,,,,,,,,
TT_TU_MN009,662,201810251800.00,11.5,,,,,,,,
TT_TU_MN009,662,201810251900.00,10.8,,,,,,,,
TT_TU_MN009,662,201810252000.00,10.3,,,,,,,,
TT_TU_MN009,662,201810252100.00,10,,,,,,,,
TT_TU_MN009,662,201810252200.00,10.1,,,,,,,,
TT_TU_MN009,662,201810252300.00,10.2,,,,,,,,
TT_TU_MN009,662,201810260000.00,9.8,,,,,,,,
TT_TU_MN009,662,201810260100.00,9.7,,,,,,,,
TT_TU_MN009,662,201810260200.00,9.1,,,,,,,,
TT_TU_MN009,662,201810260300.00,9.3,,,,,,,,
TT_TU_MN009,662,201810260400.00,9.1,,,,,,,,
TT_TU_MN009,662,201810260500.00,9.2,,,,,,,,
TT_TU_MN009,662,201810260600.00,9.4,,,,,,,,
TT_TU_MN009,662,201810260700.00,9.9,,,,,,,,
TT_TU_MN009,662,201810260800.00,10.2,,,,,,,,
TT_TU_MN009,662,201810260900.00,10.4,,,,,,,,
TT_TU_MN009,662,201810261000.00,10.8,,,,,,,,
TT_TU_MN009,662,201810261100.00,11.3,,,,,,,,
TT_TU_MN009,662,201810261200.00,11.6,,,,,,,,
TT_TU_MN009,662,201810261300.00,11.5,,,,,,,,
TT_TU_MN009,662,201810261400.00,11.2,,,,,,,,
TT_TU_MN009,662,201810261500.00,10.7,,,,,,,,
TT_TU_MN009,662,201810261600.00,10.5,,,,,,,,
TT_TU_MN009,662,201810261700.00,10.1,,,,,,,,
TT_TU_MN009,662,201810261800.00,10,,,,,,,,
TT_TU_MN009,662,201810261900.00,9.6,,,,,,,,
TT_TU_MN009,662,201810262000.00,9.4,,,,,,,,
TT_TU_MN009,662,201810262100.00,9.2,,,,,,,,
TT_TU_MN009,662,201810262200.00,8.8,,,,,,,,
TT_TU_MN009,662,201810262300.00,8.5,,,,,,,,
TT_TU_MN009,662,201810270000.00,8.4,,,,,,,,
TT_TU_MN009,662,201810270100.00,7.5,,,,,,,,
TT_TU_MN009,662,201810270200.00,7.3,,,,,,,,
TT_TU_MN009,662,201810270300.00,7.2,,,,,,,,
TT_TU_MN009,662,201810270400.00,7.1,,,,,,,,
TT_TU_MN009,662,201810270500.00,6.7,,,,,,,,
TT_TU_MN009,662,201810270600.00,6.4,,,,,,,,
TT_TU_MN009,662,201810270700.00,6.2,,,,,,,,
TT_TU_MN009,662,201810270800.00,6.7,,,,,,,,
TT_TU_MN009,662,201810270900.00,7.2,,,,,,,,
TT_TU_MN009,662,201810271000.00,7.8,,,,,,,,
TT_TU_MN009,662,201810271100.00,8.2,,,,,,,,
TT_TU_MN009,662,201810271200.00,8.1,,,,,,,,
TT_TU_MN009,662,201810271300.00,8.8,,,,,,,,
TT_TU_MN009,662,201810271400.00,8.7,,,,,,,,
TT_TU_MN009,662,201810271500.00,8.4,,,,,,,,
TT_TU_MN009,662,201810271600.00,6.6,,,,,,,,
TT_TU_MN009,662,201810271700.00,6.2,,,,,,,,
TT_TU_MN009,662,201810271800.00,5,,,,,,,,
TT_TU_MN009,662,201810271900.00,4.6,,,,,,,,
TT_TU_MN009,662,201810272000.00,3.8,,,,,,,,
TT_TU_MN009,662,201810272100.00,2.5,,,,,,,,
TT_TU_MN009,662,201810272200.00,2.9,,,,,,,,
TT_TU_MN009,662,201810272300.00,2.1,,,,,,,,
TT_TU_MN009,662,201810280000.00,1.6,,,,,,,,
TT_TU_MN009,662,201810280100.00,0.8,,,,,,,,
TT_TU_MN009,662,201810280200.00,1.1,,,,,,,,
TT_TU_MN009,662,201810280300.00,0.7,,,,,,,,
TT_TU_MN009,662,201810280400.00,0.8,,,,,,,,
TT_TU_MN009,662,201810280500.00,0.6,,,,,,,,
TT_TU_MN009,662,201810280600.00,-0.3,,,,,,,,
TT_TU_MN009,662,201810280700.00,0,,,,,,,,
TT_TU_MN009,662,201810280800.00,1.1,,,,,,,,
TT_TU_MN009,662,201810280900.00,2.6,,,,,,,,
TT_TU_MN009,662,201810281000.00,3.5,,,,,,,,
TT_TU_MN009,662,201810281100.00,4.9,,,,,,,,
TT_TU_MN009,662,201810281200.00,5.5,,,,,,,,
TT_TU_MN009,662,201810281300.00,5.7,,,,,,,,
TT_TU_MN009,662,201810281400.00,6,,,,,,,,
TT_TU_MN009,662,201810281500.00,5.9,,,,,,,,
TT_TU_MN009,662,201810281600.00,5.4,,,,,,,,
TT_TU_MN009,662,201810281700.00,5.4,,,,,,,,
TT_TU_MN009,662,201810281800.00,5,,,,,,,,
TT_TU_MN009,662,201810281900.00,4.7,,,,,,,,
TT_TU_MN009,662,201810282000.00,4.7,,,,,,,,
TT_TU_MN009,662,201810282100.00,4.5,,,,,,,,
TT_TU_MN009,662,201810282200.00,4.3,,,,,,,,
TT_TU_MN009,662,201810282300.00,4.3,,,,,,,,
TT_TU_MN009,662,201810290000.00,4.3,,,,,,,,
TT_TU_MN009,662,201810290100.00,4.5,,,,,,,,
TT_TU_MN009,662,201810290200.00,4.6,,,,,,,,
TT_TU_MN009,662,201810290300.00,5.1,,,,,,,,
TT_TU_MN009,662,201810290400.00,5.3,,,,,,,,
TT_TU_MN009,662,201810290500.00,5.1,,,,,,,,
TT_TU_MN009,662,201810290600.00,4.8,,,,,,,,
TT_TU_MN009,662,201810290700.00,4.7,,,,,,,,
TT_TU_MN009,662,201810290800.00,4.5,,,,,,,,
TT_TU_MN009,662,201810290900.00,4.3,,,,,,,,
TT_TU_MN009,662,201810291000.00,4,,,,,,,,
TT_TU_MN009,662,201810291100.00,4.2,,,,,,,,
TT_TU_MN009,662,201810291200.00,4.3,,,,,,,,
TT_TU_MN009,662,201810291300.00,4.3,,,,,,,,
TT_TU_MN009,662,201810291400.00,4.2,,,,,,,,
TT_TU_MN009,662,201810291500.00,4.1,,,,,,,,
TT_TU_MN009,662,201810291600.00,4.1,,,,,,,,
TT_TU_MN009,662,201810291700.00,3.9,,,,,,,,
TT_TU_MN009,662,201810291800.00,3.8,,,,,,,,
TT_TU_MN009,662,201810291900.00,3.7,,,,,,,,
TT_TU_MN009,662,201810292000.00,3.7,,,,,,,,
TT_TU_MN009,662,201810292100.00,3.8,,,,,,,,
TT_TU_MN009,662,201810292200.00,3.8,,,,,,,,
TT_TU_MN009,662,201810292300.00,3.8,,,,,,,,
TT_TU_MN009,662,201810300000.00,3.9,,,,,,,,
TT_TU_MN009,662,201810300100.00,4.1,,,,,,,,
TT_TU_MN009,662,201810300200.00,4.3,,,,,,,,
TT_TU_MN009,662,201810300300.00,4.6,,,,,,,,
TT_TU_MN009,662,201810300400.00,5,,,,,,,,
TT_TU_MN009,662,201810300500.00,5.4,,,,,,,,
TT_TU_MN009,662,201810300600.00,6.1,,,,,,,,
TT_TU_MN009,662,201810300700.00,7,,,,,,,,
TT_TU_MN009,662,201810300800.00,7.7,,,,,,,,
TT_TU_MN009,662,201810300900.00,7.7,,,,,,,,
TT_TU_MN009,662,201810301000.00,10.6,,,,,,,,
TT_TU_MN009,662,201810301100.00,10.9,,,,,,,,
TT_TU_MN009,662,201810301200.00,10.5,,,,,,,,
TT_TU_MN009,662,201810301300.00,9.7,,,,,,,,
TT_TU_MN009,662,201810301400.00,9.8,,,,,,,,
TT_TU_MN009,662,201810301500.00,8.3,,,,,,,,
TT_TU_MN009,662,201810301600.00,7.4,,,,,,,,
TT_TU_MN009,662,201810301700.00,6.5,,,,,,,,
TT_TU_MN009,662,201810301800.00,6.4,,,,,,,,
TT_TU_MN009,662,201810301900.00,6.8,,,,,,,,
TT_TU_MN009,662,201810302000.00,7.6,,,,,,,,
TT_TU_MN009,662,201810302100.00,8.6,,,,,,,,
TT_TU_MN009,662,201810302200.00,8.9,,,,,,,,
TT_TU_MN009,662,201810302300.00,9,,,,,,,,
TT_TU_MN009,662,201810310000.00,9.8,,,,,,,,
TT_TU_MN009,662,201810310100.00,9.9,,,,,,,,
TT_TU_MN009,662,201810310200.00,9.7,,,,,,,,
TT_TU_MN009,662,201810310300.00,9.6,,,,,,,,
TT_TU_MN009,662,201810310400.00,8.9,,,,,,,,
TT_TU_MN009,662,201810310500.00,8.7,,,,,,,,
TT_TU_MN009,662,201810310600.00,7.7,,,,,,,,
TT_TU_MN009,662,201810310700.00,7.1,,,,,,,,
TT_TU_MN009,662,201810310800.00,7.8,,,,,,,,
TT_TU_MN009,662,201810310900.00,8.5,,,,,,,,
TT_TU_MN009,662,201810311000.00,9.4,,,,,,,,
TT_TU_MN009,662,201810311100.00,10.2,,,,,,,,
TT_TU_MN009,662,201810311200.00,11,,,,,,,,
TT_TU_MN009,662,201810311300.00,11.2,,,,,,,,
