PRODUKT_CODE,STATION_ID,ZEITSTEMPEL,WERT
TT_TU_MN009,662,2.01804E+11,2.2
TT_TU_MN009,662,2.01804E+11,1.9
TT_TU_MN009,662,2.01804E+11,1.1
TT_TU_MN009,662,2.01804E+11,0.8
TT_TU_MN009,662,2.01804E+11,1.2
TT_TU_MN009,662,2.01804E+11,0.5
TT_TU_MN009,662,2.01804E+11,0.2
TT_TU_MN009,662,2.01804E+11,1
TT_TU_MN009,662,2.01804E+11,0.8
TT_TU_MN009,662,2.01804E+11,1.1
TT_TU_MN009,662,2.01804E+11,2.3
TT_TU_MN009,662,2.01804E+11,3.2
TT_TU_MN009,662,2.01804E+11,4.4
TT_TU_MN009,662,2.01804E+11,5.7
TT_TU_MN009,662,2.01804E+11,7.4
TT_TU_MN009,662,2.01804E+11,8.2
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,10.2
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,9.2
TT_TU_MN009,662,2.01804E+11,8.9
TT_TU_MN009,662,2.01804E+11,9.2
TT_TU_MN009,662,2.01804E+11,8.3
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,8.4
TT_TU_MN009,662,2.01804E+11,8.1
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,8.4
TT_TU_MN009,662,2.01804E+11,10.7
TT_TU_MN009,662,2.01804E+11,10.3
TT_TU_MN009,662,2.01804E+11,9.9
TT_TU_MN009,662,2.01804E+11,10.1
TT_TU_MN009,662,2.01804E+11,10.7
TT_TU_MN009,662,2.01804E+11,12.3
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,15.3
TT_TU_MN009,662,2.01804E+11,15.1
TT_TU_MN009,662,2.01804E+11,17.1
TT_TU_MN009,662,2.01804E+11,17.7
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,17.4
TT_TU_MN009,662,2.01804E+11,17.6
TT_TU_MN009,662,2.01804E+11,17.3
TT_TU_MN009,662,2.01804E+11,16.7
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,14.6
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,10.4
TT_TU_MN009,662,2.01804E+11,10.5
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,14.7
TT_TU_MN009,662,2.01804E+11,15.7
TT_TU_MN009,662,2.01804E+11,16.6
TT_TU_MN009,662,2.01804E+11,17.9
TT_TU_MN009,662,2.01804E+11,18.3
TT_TU_MN009,662,2.01804E+11,19
TT_TU_MN009,662,2.01804E+11,18.6
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,12.5
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,10.6
TT_TU_MN009,662,2.01804E+11,9.9
TT_TU_MN009,662,2.01804E+11,8.8
TT_TU_MN009,662,2.01804E+11,10.2
TT_TU_MN009,662,2.01804E+11,10.5
TT_TU_MN009,662,2.01804E+11,10.2
TT_TU_MN009,662,2.01804E+11,10.3
TT_TU_MN009,662,2.01804E+11,10.3
TT_TU_MN009,662,2.01804E+11,10.1
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,10.2
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,12.6
TT_TU_MN009,662,2.01804E+11,8.8
TT_TU_MN009,662,2.01804E+11,10.4
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,8.2
TT_TU_MN009,662,2.01804E+11,6.6
TT_TU_MN009,662,2.01804E+11,5.3
TT_TU_MN009,662,2.01804E+11,4.7
TT_TU_MN009,662,2.01804E+11,5.1
TT_TU_MN009,662,2.01804E+11,4.4
TT_TU_MN009,662,2.01804E+11,3.8
TT_TU_MN009,662,2.01804E+11,3.6
TT_TU_MN009,662,2.01804E+11,3.1
TT_TU_MN009,662,2.01804E+11,2.2
TT_TU_MN009,662,2.01804E+11,0.9
TT_TU_MN009,662,2.01804E+11,0.7
TT_TU_MN009,662,2.01804E+11,-0.1
TT_TU_MN009,662,2.01804E+11,-0.5
TT_TU_MN009,662,2.01804E+11,0
TT_TU_MN009,662,2.01804E+11,1.1
TT_TU_MN009,662,2.01804E+11,3.1
TT_TU_MN009,662,2.01804E+11,5.7
TT_TU_MN009,662,2.01804E+11,6.7
TT_TU_MN009,662,2.01804E+11,8.3
TT_TU_MN009,662,2.01804E+11,9.5
TT_TU_MN009,662,2.01804E+11,10.6
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,12.7
TT_TU_MN009,662,2.01804E+11,13
TT_TU_MN009,662,2.01804E+11,12.7
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,10.5
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,9
TT_TU_MN009,662,2.01804E+11,7.8
TT_TU_MN009,662,2.01804E+11,7.6
TT_TU_MN009,662,2.01804E+11,7.2
TT_TU_MN009,662,2.01804E+11,6.9
TT_TU_MN009,662,2.01804E+11,6.2
TT_TU_MN009,662,2.01804E+11,5.9
TT_TU_MN009,662,2.01804E+11,6
TT_TU_MN009,662,2.01804E+11,5.8
TT_TU_MN009,662,2.01804E+11,5.3
TT_TU_MN009,662,2.01804E+11,5.9
TT_TU_MN009,662,2.01804E+11,8
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,11.3
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,14.9
TT_TU_MN009,662,2.01804E+11,16.5
TT_TU_MN009,662,2.01804E+11,18
TT_TU_MN009,662,2.01804E+11,19.1
TT_TU_MN009,662,2.01804E+11,19.5
TT_TU_MN009,662,2.01804E+11,19.5
TT_TU_MN009,662,2.01804E+11,18.4
TT_TU_MN009,662,2.01804E+11,17.4
TT_TU_MN009,662,2.01804E+11,16.4
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,14.3
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,10.4
TT_TU_MN009,662,2.01804E+11,10
TT_TU_MN009,662,2.01804E+11,10
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,8.7
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,17.1
TT_TU_MN009,662,2.01804E+11,19
TT_TU_MN009,662,2.01804E+11,20.6
TT_TU_MN009,662,2.01804E+11,20.4
TT_TU_MN009,662,2.01804E+11,20.8
TT_TU_MN009,662,2.01804E+11,21.4
TT_TU_MN009,662,2.01804E+11,21
TT_TU_MN009,662,2.01804E+11,20.2
TT_TU_MN009,662,2.01804E+11,19
TT_TU_MN009,662,2.01804E+11,17.4
TT_TU_MN009,662,2.01804E+11,15.9
TT_TU_MN009,662,2.01804E+11,15.1
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,9.9
TT_TU_MN009,662,2.01804E+11,10
TT_TU_MN009,662,2.01804E+11,9.2
TT_TU_MN009,662,2.01804E+11,9
TT_TU_MN009,662,2.01804E+11,8.4
TT_TU_MN009,662,2.01804E+11,9.7
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,14.9
TT_TU_MN009,662,2.01804E+11,16.6
TT_TU_MN009,662,2.01804E+11,18.6
TT_TU_MN009,662,2.01804E+11,19.6
TT_TU_MN009,662,2.01804E+11,20.1
TT_TU_MN009,662,2.01804E+11,20.2
TT_TU_MN009,662,2.01804E+11,20.1
TT_TU_MN009,662,2.01804E+11,19.4
TT_TU_MN009,662,2.01804E+11,18.7
TT_TU_MN009,662,2.01804E+11,18
TT_TU_MN009,662,2.01804E+11,16.9
TT_TU_MN009,662,2.01804E+11,16.2
TT_TU_MN009,662,2.01804E+11,15.7
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,10.7
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,12.6
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,11.3
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,15.7
TT_TU_MN009,662,2.01804E+11,17.3
TT_TU_MN009,662,2.01804E+11,18.8
TT_TU_MN009,662,2.01804E+11,19.9
TT_TU_MN009,662,2.01804E+11,20.6
TT_TU_MN009,662,2.01804E+11,21.6
TT_TU_MN009,662,2.01804E+11,22.3
TT_TU_MN009,662,2.01804E+11,22.4
TT_TU_MN009,662,2.01804E+11,21.2
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,8.9
TT_TU_MN009,662,2.01804E+11,8
TT_TU_MN009,662,2.01804E+11,7.3
TT_TU_MN009,662,2.01804E+11,7.4
TT_TU_MN009,662,2.01804E+11,7.6
TT_TU_MN009,662,2.01804E+11,7.5
TT_TU_MN009,662,2.01804E+11,7.2
TT_TU_MN009,662,2.01804E+11,8.2
TT_TU_MN009,662,2.01804E+11,8.4
TT_TU_MN009,662,2.01804E+11,9.5
TT_TU_MN009,662,2.01804E+11,10.6
TT_TU_MN009,662,2.01804E+11,11.3
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,13.9
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,15.4
TT_TU_MN009,662,2.01804E+11,16.2
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,13.6
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,10.1
TT_TU_MN009,662,2.01804E+11,9.1
TT_TU_MN009,662,2.01804E+11,8.9
TT_TU_MN009,662,2.01804E+11,9.2
TT_TU_MN009,662,2.01804E+11,8.1
TT_TU_MN009,662,2.01804E+11,7.8
TT_TU_MN009,662,2.01804E+11,7.2
TT_TU_MN009,662,2.01804E+11,6.8
TT_TU_MN009,662,2.01804E+11,6.6
TT_TU_MN009,662,2.01804E+11,6.5
TT_TU_MN009,662,2.01804E+11,6.8
TT_TU_MN009,662,2.01804E+11,7.4
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,10.2
TT_TU_MN009,662,2.01804E+11,12.5
TT_TU_MN009,662,2.01804E+11,13.9
TT_TU_MN009,662,2.01804E+11,16.7
TT_TU_MN009,662,2.01804E+11,18.2
TT_TU_MN009,662,2.01804E+11,19.3
TT_TU_MN009,662,2.01804E+11,20.2
TT_TU_MN009,662,2.01804E+11,20
TT_TU_MN009,662,2.01804E+11,19.6
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,17.8
TT_TU_MN009,662,2.01804E+11,17.7
TT_TU_MN009,662,2.01804E+11,16.3
TT_TU_MN009,662,2.01804E+11,17
TT_TU_MN009,662,2.01804E+11,14.1
TT_TU_MN009,662,2.01804E+11,13.2
TT_TU_MN009,662,2.01804E+11,13.5
TT_TU_MN009,662,2.01804E+11,12.5
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,12.1
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,14.9
TT_TU_MN009,662,2.01804E+11,15.2
TT_TU_MN009,662,2.01804E+11,15.8
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,16.8
TT_TU_MN009,662,2.01804E+11,17.3
TT_TU_MN009,662,2.01804E+11,17.1
TT_TU_MN009,662,2.01804E+11,17
TT_TU_MN009,662,2.01804E+11,15.5
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,13.9
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,11.1
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,10.9
TT_TU_MN009,662,2.01804E+11,10.3
TT_TU_MN009,662,2.01804E+11,10.5
TT_TU_MN009,662,2.01804E+11,10.9
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,11.3
TT_TU_MN009,662,2.01804E+11,12.6
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,14.3
TT_TU_MN009,662,2.01804E+11,14.8
TT_TU_MN009,662,2.01804E+11,15.8
TT_TU_MN009,662,2.01804E+11,16.2
TT_TU_MN009,662,2.01804E+11,15.6
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,9.9
TT_TU_MN009,662,2.01804E+11,9.3
TT_TU_MN009,662,2.01804E+11,8.7
TT_TU_MN009,662,2.01804E+11,9
TT_TU_MN009,662,2.01804E+11,8.1
TT_TU_MN009,662,2.01804E+11,7.2
TT_TU_MN009,662,2.01804E+11,8.2
TT_TU_MN009,662,2.01804E+11,8.1
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,8.3
TT_TU_MN009,662,2.01804E+11,8.9
TT_TU_MN009,662,2.01804E+11,9.4
TT_TU_MN009,662,2.01804E+11,9.5
TT_TU_MN009,662,2.01804E+11,10
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,12.3
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,15.2
TT_TU_MN009,662,2.01804E+11,16.1
TT_TU_MN009,662,2.01804E+11,17.1
TT_TU_MN009,662,2.01804E+11,16.9
TT_TU_MN009,662,2.01804E+11,16.4
TT_TU_MN009,662,2.01804E+11,14.5
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,13
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,10.5
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,15.4
TT_TU_MN009,662,2.01804E+11,16.3
TT_TU_MN009,662,2.01804E+11,16.6
TT_TU_MN009,662,2.01804E+11,17.8
TT_TU_MN009,662,2.01804E+11,18
TT_TU_MN009,662,2.01804E+11,18.4
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,11.1
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,10.9
TT_TU_MN009,662,2.01804E+11,9.3
TT_TU_MN009,662,2.01804E+11,8.6
TT_TU_MN009,662,2.01804E+11,7.3
TT_TU_MN009,662,2.01804E+11,7.5
TT_TU_MN009,662,2.01804E+11,9.3
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,14.6
TT_TU_MN009,662,2.01804E+11,15.5
TT_TU_MN009,662,2.01804E+11,16.3
TT_TU_MN009,662,2.01804E+11,17.8
TT_TU_MN009,662,2.01804E+11,18.3
TT_TU_MN009,662,2.01804E+11,18.6
TT_TU_MN009,662,2.01804E+11,18.8
TT_TU_MN009,662,2.01804E+11,19.5
TT_TU_MN009,662,2.01804E+11,18.8
TT_TU_MN009,662,2.01804E+11,18.5
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,15.4
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,12.1
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,11.1
TT_TU_MN009,662,2.01804E+11,10
TT_TU_MN009,662,2.01804E+11,9.9
TT_TU_MN009,662,2.01804E+11,8.4
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,15.2
TT_TU_MN009,662,2.01804E+11,17.6
TT_TU_MN009,662,2.01804E+11,18.9
TT_TU_MN009,662,2.01804E+11,20.1
TT_TU_MN009,662,2.01804E+11,21.2
TT_TU_MN009,662,2.01804E+11,21.5
TT_TU_MN009,662,2.01804E+11,22.6
TT_TU_MN009,662,2.01804E+11,23.1
TT_TU_MN009,662,2.01804E+11,22.9
TT_TU_MN009,662,2.01804E+11,22.4
TT_TU_MN009,662,2.01804E+11,21.8
TT_TU_MN009,662,2.01804E+11,19.7
TT_TU_MN009,662,2.01804E+11,17.2
TT_TU_MN009,662,2.01804E+11,15.8
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,14.9
TT_TU_MN009,662,2.01804E+11,13.4
TT_TU_MN009,662,2.01804E+11,14.3
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,14.1
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,15.8
TT_TU_MN009,662,2.01804E+11,19.6
TT_TU_MN009,662,2.01804E+11,21.8
TT_TU_MN009,662,2.01804E+11,23.1
TT_TU_MN009,662,2.01804E+11,23.6
TT_TU_MN009,662,2.01804E+11,24.4
TT_TU_MN009,662,2.01804E+11,24.8
TT_TU_MN009,662,2.01804E+11,24.8
TT_TU_MN009,662,2.01804E+11,24
TT_TU_MN009,662,2.01804E+11,23.4
TT_TU_MN009,662,2.01804E+11,22.3
TT_TU_MN009,662,2.01804E+11,22
TT_TU_MN009,662,2.01804E+11,18.6
TT_TU_MN009,662,2.01804E+11,16.5
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,14.7
TT_TU_MN009,662,2.01804E+11,14.1
TT_TU_MN009,662,2.01804E+11,15.2
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,13.3
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,11.8
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,17.3
TT_TU_MN009,662,2.01804E+11,19.9
TT_TU_MN009,662,2.01804E+11,22
TT_TU_MN009,662,2.01804E+11,24.4
TT_TU_MN009,662,2.01804E+11,25.3
TT_TU_MN009,662,2.01804E+11,26.9
TT_TU_MN009,662,2.01804E+11,26.7
TT_TU_MN009,662,2.01804E+11,27.1
TT_TU_MN009,662,2.01804E+11,26.7
TT_TU_MN009,662,2.01804E+11,26.4
TT_TU_MN009,662,2.01804E+11,25.4
TT_TU_MN009,662,2.01804E+11,23.6
TT_TU_MN009,662,2.01804E+11,19.8
TT_TU_MN009,662,2.01804E+11,19.3
TT_TU_MN009,662,2.01804E+11,18.2
TT_TU_MN009,662,2.01804E+11,16.4
TT_TU_MN009,662,2.01804E+11,16.8
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,14.3
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,13.9
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,12.6
TT_TU_MN009,662,2.01804E+11,13
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,16.8
TT_TU_MN009,662,2.01804E+11,17.5
TT_TU_MN009,662,2.01804E+11,18.8
TT_TU_MN009,662,2.01804E+11,19.3
TT_TU_MN009,662,2.01804E+11,20.1
TT_TU_MN009,662,2.01804E+11,20.6
TT_TU_MN009,662,2.01804E+11,20.8
TT_TU_MN009,662,2.01804E+11,20.8
TT_TU_MN009,662,2.01804E+11,19.7
TT_TU_MN009,662,2.01804E+11,18
TT_TU_MN009,662,2.01804E+11,16.2
TT_TU_MN009,662,2.01804E+11,14.1
TT_TU_MN009,662,2.01804E+11,12.7
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,10.1
TT_TU_MN009,662,2.01804E+11,8.9
TT_TU_MN009,662,2.01804E+11,8.7
TT_TU_MN009,662,2.01804E+11,7.1
TT_TU_MN009,662,2.01804E+11,6.2
TT_TU_MN009,662,2.01804E+11,7.4
TT_TU_MN009,662,2.01804E+11,11.2
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,16.3
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,18.2
TT_TU_MN009,662,2.01804E+11,19.3
TT_TU_MN009,662,2.01804E+11,21.6
TT_TU_MN009,662,2.01804E+11,22.7
TT_TU_MN009,662,2.01804E+11,22.8
TT_TU_MN009,662,2.01804E+11,23.6
TT_TU_MN009,662,2.01804E+11,23.9
TT_TU_MN009,662,2.01804E+11,23.4
TT_TU_MN009,662,2.01804E+11,22.2
TT_TU_MN009,662,2.01804E+11,16.1
TT_TU_MN009,662,2.01804E+11,15.1
TT_TU_MN009,662,2.01804E+11,15.4
TT_TU_MN009,662,2.01804E+11,15.7
TT_TU_MN009,662,2.01804E+11,14.5
TT_TU_MN009,662,2.01804E+11,13.3
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,14.8
TT_TU_MN009,662,2.01804E+11,13.8
TT_TU_MN009,662,2.01804E+11,14.7
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,16.3
TT_TU_MN009,662,2.01804E+11,17.4
TT_TU_MN009,662,2.01804E+11,17.1
TT_TU_MN009,662,2.01804E+11,18
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,17.7
TT_TU_MN009,662,2.01804E+11,18.6
TT_TU_MN009,662,2.01804E+11,18.1
TT_TU_MN009,662,2.01804E+11,17.8
TT_TU_MN009,662,2.01804E+11,16.6
TT_TU_MN009,662,2.01804E+11,16
TT_TU_MN009,662,2.01804E+11,15
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,12.5
TT_TU_MN009,662,2.01804E+11,11.4
TT_TU_MN009,662,2.01804E+11,10.9
TT_TU_MN009,662,2.01804E+11,9.5
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,8.5
TT_TU_MN009,662,2.01804E+11,9.6
TT_TU_MN009,662,2.01804E+11,9.8
TT_TU_MN009,662,2.01804E+11,10.8
TT_TU_MN009,662,2.01804E+11,11.6
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,13.3
TT_TU_MN009,662,2.01804E+11,13.5
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,13.9
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,13.1
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,12.2
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,11.9
TT_TU_MN009,662,2.01804E+11,11.7
TT_TU_MN009,662,2.01804E+11,12.7
TT_TU_MN009,662,2.01804E+11,12.8
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,14
TT_TU_MN009,662,2.01804E+11,14.1
TT_TU_MN009,662,2.01804E+11,15.4
TT_TU_MN009,662,2.01804E+11,16.5
TT_TU_MN009,662,2.01804E+11,12.9
TT_TU_MN009,662,2.01804E+11,14.7
TT_TU_MN009,662,2.01804E+11,14.2
TT_TU_MN009,662,2.01804E+11,14.4
TT_TU_MN009,662,2.01804E+11,13.7
TT_TU_MN009,662,2.01804E+11,12.3
TT_TU_MN009,662,2.01804E+11,12.4
TT_TU_MN009,662,2.01804E+11,12
TT_TU_MN009,662,2.01804E+11,11.5
TT_TU_MN009,662,2.01804E+11,11
TT_TU_MN009,662,2.01804E+11,9.7
TT_TU_MN009,662,2.01804E+11,7.7
TT_TU_MN009,662,2.01804E+11,7.1
TT_TU_MN009,662,2.01804E+11,6.6
TT_TU_MN009,662,2.01804E+11,7
TT_TU_MN009,662,2.01804E+11,6.1
TT_TU_MN009,662,2.01804E+11,6.5
TT_TU_MN009,662,2.01804E+11,7.8
TT_TU_MN009,662,2.01804E+11,7.8
TT_TU_MN009,662,2.01804E+11,8
TT_TU_MN009,662,2.01804E+11,8.2
TT_TU_MN009,662,2.01804E+11,7.4
TT_TU_MN009,662,2.01804E+11,7.2
